 0  2    -3   1.1150
 0  2    -2   1.1610
 0  2    -1   1.6820
 0  2     0   1.6820
 0  2     1   1.6920
 0  2     2   1.2280
 0  2     3   1.0640
 0  2     4   0.9300
 0  2     5   1.0660
 0  2     6   1.0900
 0  2     7   0.9890
 0  2     8   0.9830
 0  2     9   1.1400
 0  2    10   1.0488
 0  2    11   1.0488
 0  2    12   1.0488
 0  2    13   1.0488
 0  2    14   1.0488
 0  2    15   1.0488
 0  2    16   1.0488
 0  2    17   1.0488
 0  2    18   1.0488
 0  2    19   1.0488
 0  2    20   1.0488
 1  0   -20   0.9510
 1  0   -19   0.9510
 1  0   -18   0.9510
 1  0   -17   0.9510
 1  0   -16   0.9510
 1  0   -15   0.9510
 1  0   -14   0.9510
 1  0   -13   0.9510
 1  0   -12   0.9510
 1  0   -11   0.9510
 1  0   -10   0.9510
 1  0    -9   0.9510
 1  0    -8   0.9510
 1  0    -7   0.9510
 1  0    -6   0.9510
 1  0    -5   0.9730
 1  0    -4   1.0190
 1  0    -3   1.0010
 1  0    -2   1.2200
 1  0    -1   1.6740
 1  0     0   1.7150
 1  0     1   1.6470
 1  0     2   1.2090
 1  0     3   0.9410
 1  0     4   0.9960
 1  0     5   0.8160
 1  0     6   0.9510
 1  0     7   0.9510
 1  0     8   0.9510
 1  0     9   0.9510
 1  0    10   0.9510
 1  0    11   0.9510
 1  0    12   0.9510
 1  0    13   0.9510
 1  0    14   0.9510
 1  0    15   0.9510
 1  0    16   0.9510
 1  0    17   0.9510
 1  0    18   0.9510
 1  0    19   0.9510
 1  0    20   0.9510
 1  1   -20   0.9601
 1  1   -19   0.9601
 1  1   -18   0.9601
 1  1   -17   0.9601
 1  1   -16   0.9601
 1  1   -15   0.9601
 1  1   -14   0.9601
 1  1   -13   0.9601
 1  1   -12   0.9601
 1  1   -11   0.9601
 1  1   -10   0.9601
 1  1    -9   0.9601
 1  1    -8   0.9601
 1  1    -7   0.9050
 1  1    -6   0.9330
 1  1    -5   0.9890
 1  1    -4   0.9840
 1  1    -3   0.9950
 1  1    -2   1.1520
 1  1    -1   1.5240
 1  1     0   1.4370
 1  1     1   1.5330
 1  1     2   1.1450
 1  1     3   1.0250
 1  1     4   0.9990
 1  1     5   1.0060
 1  1     6   0.9490
 1  1     7   0.9160
 1  1     8   0.9601
 1  1     9   0.9601
 1  1    10   0.9601
 1  1    11   0.9601
 1  1    12   0.9601
 1  1    13   0.9601
 1  1    14   0.9601
 1  1    15   0.9601
 1  1    16   0.9601
 1  1    17   0.9601
 1  1    18   0.9601
 1  1    19   0.9601
 1  1    20   0.9601
 1  2   -20   0.9570
 1  2   -19   0.9570
 1  2   -18   0.9570
 1  2   -17   0.9570
 1  2   -16   0.9570
 1  2   -15   0.9570
 1  2   -14   0.9570
 1  2   -13   0.9570
 1  2   -12   0.9570
 1  2   -11   0.9570
 1  2   -10   0.9570
 1  2    -9   0.9570
 1  2    -8   0.9570
 1  2    -7   0.9420
 1  2    -6   1.0390
 1  2    -5   0.9990
 1  2    -4   0.9790
 1  2    -3   1.0560
 1  2    -2   1.2320
 1  2    -1   1.8350
 1  2     0   1.7690
 1  2     1   1.6960
 1  2     2   1.1870
 1  2     3   0.9790
 1  2     4   0.9290
 1  2     5   0.9660
 1  2     6   0.9420
 1  2     7   0.8600
 1  2     8   0.9570
 1  2     9   0.9570
 1  2    10   0.9570
 1  2    11   0.9570
 1  2    12   0.9570
 1  2    13   0.9570
 1  2    14   0.9570
 1  2    15   0.9570
 1  2    16   0.9570
 1  2    17   0.9570
 1  2    18   0.9570
 1  2    19   0.9570
 1  2    20   0.9570
 2  0   -20   0.9382
 2  0   -19   0.9382
 2  0   -18   0.9382
 2  0   -17   0.9382
 2  0   -16   0.9382
 2  0   -15   0.9382
 2  0   -14   0.9382
 2  0   -13   0.9382
 2  0   -12   0.9382
 2  0   -11   0.9382
 2  0   -10   0.9382
 2  0    -9   0.9382
 2  0    -8   0.9530
 2  0    -7   0.9440
 2  0    -6   0.9300
 2  0    -5   1.0130
 2  0    -4   0.9510
 2  0    -3   1.1270
 2  0    -2   1.3270
 2  0    -1   1.7660
 2  0     0   1.8710
 2  0     1   1.9520
 2  0     2   1.2370
 2  0     3   1.0590
 2  0     4   0.9530
 2  0     5   0.9660
 2  0     6   0.8930
 2  0     7   1.0420
 2  0     8   0.7370
 2  0     9   0.9382
 2  0    10   0.9382
 2  0    11   0.9382
 2  0    12   0.9382
 2  0    13   0.9382
 2  0    14   0.9382
 2  0    15   0.9382
 2  0    16   0.9382
 2  0    17   0.9382
 2  0    18   0.9382
 2  0    19   0.9382
 2  0    20   0.9382
 2  1   -20   0.9399
 2  1   -19   0.9399
 2  1   -18   0.9399
 2  1   -17   0.9399
 2  1   -16   0.9399
 2  1   -15   0.9399
 2  1   -14   0.9399
 2  1   -13   0.9399
 2  1   -12   0.9399
 2  1   -11   0.9399
 2  1   -10   0.8200
 2  1    -9   0.8470
 2  1    -8   0.9310
 2  1    -7   0.9510
 2  1    -6   0.9700
 2  1    -5   1.0230
 2  1    -4   1.0540
 2  1    -3   1.0590
 2  1    -2   1.2640
 2  1    -1   1.7370
 2  1     0   1.5890
 2  1     1   1.6970
 2  1     2   1.2430
 2  1     3   1.0680
 2  1     4   1.0550
 2  1     5   0.9680
 2  1     6   0.9830
 2  1     7   0.9570
 2  1     8   0.8980
 2  1     9   0.8650
 2  1    10   0.8370
 2  1    11   0.9399
 2  1    12   0.9399
 2  1    13   0.9399
 2  1    14   0.9399
 2  1    15   0.9399
 2  1    16   0.9399
 2  1    17   0.9399
 2  1    18   0.9399
 2  1    19   0.9399
 2  1    20   0.9399
 2  2   -20   0.9245
 2  2   -19   0.9245
 2  2   -18   0.9245
 2  2   -17   0.9245
 2  2   -16   0.9245
 2  2   -15   0.9245
 2  2   -14   0.9245
 2  2   -13   0.9245
 2  2   -12   0.9245
 2  2   -11   0.9245
 2  2   -10   0.8560
 2  2    -9   0.8100
 2  2    -8   0.9970
 2  2    -7   0.9620
 2  2    -6   0.9460
 2  2    -5   0.9750
 2  2    -4   1.1260
 2  2    -3   1.1610
 2  2    -2   1.3740
 2  2    -1   1.9680
 2  2     0   1.8420
 2  2     1   1.7850
 2  2     2   1.3080
 2  2     3   1.1010
 2  2     4   0.9690
 2  2     5   0.9720
 2  2     6   0.9200
 2  2     7   0.8810
 2  2     8   0.9210
 2  2     9   0.8880
 2  2    10   0.7200
 2  2    11   0.9245
 2  2    12   0.9245
 2  2    13   0.9245
 2  2    14   0.9245
 2  2    15   0.9245
 2  2    16   0.9245
 2  2    17   0.9245
 2  2    18   0.9245
 2  2    19   0.9245
 2  2    20   0.9245
