  36 478 479 483 484 485 488 489 490 492
 493 497 498 499 501 502 504 505 520 539
 541 542 546 547 549 550 552 553 555 556
 558 559 563 636 637 639 641
  NB. DE CL.1*EN. TOT                                   
     24     11     17     13      9      7      6      4      5      4
      4      1      0      0      1      0      1      1      0      0
      0      1      0      0      0      0      0      1      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      0      0      4     26    111    298
    565    868    999   1129   1159   1202   1250   1268   1111   1025
    907    854    773    635    567    524    428    386    322    297
    252    201    165    158    129    119    102     92     74     58
     45     50     48     38     27     19     20     18     16     11
     12     11      9      5      5      4      2      4      4      3
      3      2      2      2      1      0      1      2      1      2
      1      0      1      2      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      3     13     75
    154    295    476    641    851    951   1153   1306   1273   1345
   1385   1344   1297   1349   1167   1114   1097    950    874    799
    753    681    579    585    498    415    410    379    307    256
    230    208    208    170    144    116    105     93     84     81
     72     63     62     53     31     35     36     32     25     20
     11     16     11      7     10     10     12      7     10      3
      3      4      3      3      0      1      2      2      0      2
      1      2      0      1      1      1      0      0      0      0
      0      0      0      1      0      0      0      0      0      3
      0      0      0      0      0      0      0      0      6      9
     40     76    144    216    328    406    512    641    815    921
    932   1053   1136   1171   1238   1196   1167   1097   1122   1057
   1028   1011    927    915    834    755    727    666    594    490
    525    432    432    375    343    295    251    248    222    197
    177    138    162    140    139    100     79     83     94     67
     52     40     52     55     27     40     24     23     20     22
     13     15     16     14     10      9      5      9      6      5
      7      3      5      9      2      3      4      3      5      6
      1      0      3      0      1      0      2      1      2      9
      0      0      0      0      0      0      0      0      2      3
      8     23     59     64     84    163    178    241    318    380
    443    508    557    643    705    701    771    730    808    809
    819    780    781    745    709    720    654    624    656    583
    540    509    477    422    459    404    349    345    310    296
    262    266    239    209    217    192    163    129    114    119
    104     95     97     71     78     58     66     64     50     50
     33     48     29     27     29     21     28     25     14     11
     14     15      8     12     16     10      7      8     11     11
      7      6      8      3      4      2      4      2      2     50
      0      0      0      0      0      0      0      0      0      0
      3      5     10     22     36     43     90     92     95    124
    189    205    230    279    302    325    332    379    369    402
    452    387    401    439    417    452    421    438    447    437
    415    345    326    331    365    327    330    298    272    273
    242    243    221    188    167    161    160    135    142    126
    106    107     97     97     97     91     72     76     67     63
     52     54     40     50     39     37     24     34     30     30
     29     30     30     17     20      9     18     19     20     11
      9     18     10     13     13      5      9      9     11     76
      0      0      0      0      0      0      0      0      0      0
      0      1      2      7     11     28     18     25     45     57
     67     85     91    100    127    147    132    137    180    211
    205    198    205    192    194    217    216    226    183    200
    214    205    202    203    203    179    168    173    156    155
    157    155    163    129    119    103    117     98     89     86
     93     87     74     70     55     47     70     52     59     41
     54     39     40     39     44     43     35     37     24     22
     24     17     16     26     14     18     16     15     12     12
     15     10     10     13      7      8     13      7      9    107
      0      0      0      0      0      0      0      0      0      0
      0      0      2      1      5      4      3     10     15     28
     23     29     35     39     39     57     58     67     60     70
     76     70     85     81     91     91     69     97     98     89
     81    105     77     98     77     78     76     82     78     74
     55     56     53     55     61     55     49     52     50     34
     38     53     32     36     35     36     33     32     30     40
     15     28     19     16     19     23     23     15     19     17
      8     15     13     17     11     13      9     13      9      8
     10      8      7      5      5      6      2      2      6     91
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      2      1      3      9      8      9
     10     13     15     23     17     28     29     21     32     29
     36     30     25     42     37     43     39     44     48     34
     48     37     38     47     43     36     33     42     35     32
     39     30     31     29     27     29     22     26     34     16
     32      7     23     16     20     22     25     24     18     12
     14     19     15     18      8     16     11     14      8     10
      9      8     10     10     13      9      8      4      6      8
      5      5      6      5      5      4      7      8      3     71
