  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
      3      1      1      3      8      8      2      4      1      6
      5      2      3      2      4      4      1      0      5      2
      2      0      4      2      3      3      3      1      1      3
      2      2      0      4      0      1      0      1      1     16
      1      1      0      1      6     86    855   4047   9841  14101
  14693  12636   9529   6519   4605   3181   2374   1764   1323   1033
    806    696    521    409    361    299    314    216    201    163
    159    146    137    118     99     77     79     69     64     51
     55     50     46     37     41     33     29     25     20     18
     26     21     24     13     12     15     15      4      7      8
      6      8      8      8      4      5      7      3      4      4
      7      3      1      0      1      3      2      1      1      4
      2      0      0      2      2      1      0      0      0      1
      1      0      0      1      1      1      1      0      0      7
      0      0      0      0      2      6     34    119    257    619
   1545   2319   2917   2874   2765   2252   1932   1600   1329   1073
    834    692    541    438    392    352    317    241    234    205
    179    167    138    134    137    128    102     99     88     77
     66     73     70     67     58     57     41     37     52     42
     48     45     30     25     28     27     16     20     15     18
     15     21     14     16     17     16     13      6     12      9
      9      7      6      8      6      5      8      6      3      1
      2      5      2      5      2      1      4      6      1      0
      2      1      0      2      2      1      0      0      1     10
      0      0      0      0      0      1      9     24     39     51
     51     79    109    223    283    318    401    423    409    397
    363    325    288    262    203    228    169    145    145    127
    123    120     96    101     86     72     68     72     65     55
     71     55     37     41     38     40     46     36     26     33
     28     35     30     35     31     31     25     24     23     13
     31     11     20     21     13     17     20     14      6     14
     11     14     10      6      5     12      6      7      9      7
      4      7      4      6      3      5      1      4      5      3
      2      2      2      3      3      4      1      2      2     20
      0      0      0      0      0      0      1     11     10      9
      9     12      8     10      7     11     24     30     41     52
     66     72     92     78     79     84     87     72     72     79
     54     71     56     35     46     41     45     30     36     32
     36     30     32     35     40     30     30     26     24     21
     23     24     19     28     22     17     24     23     19     19
     26     14     13     18     17     12     15     18     18     13
     20      8      5     11      6     11     12     13      6     10
      9      9      3      9      5      7      7      6      4      3
      4      4      2      1      4      3      3      5      1     33
      0      0      0      0      0      0      1      7      7      5
      7      6      1      1      3      1      2      1      5      2
      8     15     18     16     24     24     18     19     24     26
     20     27     31     31     18     28     21     19     19     19
